video_id,query_id,query_text,automatic_anchor,mode,time,detector_score,crop_score,x0,y0,x1,y1,mask_area,sam_x0,sam_y0,sam_x1,sam_y1,masked_crop_score,expected_color,color_score,track_id,center_x_norm,center_y_norm,width,height,area,dx,dy,speed,delta_area,track_stability
video_02,q013,a car trunk is open,a car trunk,presence,264.49756666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,264.49756666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,264.49756666666667,0.41614019870758057,0.15509328246116638,268.3793640136719,662.817138671875,818.126220703125,1041.06494140625,25703,271.0,668.0,822.0,1026.0,0.14275330305099487,,,9.0,0.28294416268666583,0.7888342963324653,549.7468566894531,378.247802734375,207940.540602915,0.0001594861348470089,-0.00046878390842020057,0.0009893523664400916,4055.6841127984226,0.9782631698375215
video_02,q013,a car trunk is open,a car trunk,presence,264.99806666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,264.99806666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,264.99806666666666,0.4220336675643921,0.15425381064414978,267.6255798339844,664.099365234375,818.8119506835938,1043.386474609375,74889,242.0,668.0,852.0,1072.0,0.13529181480407715,,,9.0,0.28292644023895264,0.7905027036313658,551.1863708496094,379.287109375,209057.8853264451,-1.7722447713197642e-05,0.0016684072989004983,0.0033336691777958384,1117.3447235301137,0.9783263698044267
video_02,q013,a car trunk is open,a car trunk,presence,265.49856666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,265.49856666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,265.49856666666665,0.42441606521606445,0.1562023162841797,267.3260498046875,666.8235473632812,817.7315063476562,1042.325927734375,37752,249.0,668.0,822.0,1047.0,0.14258387684822083,,,9.0,0.28256707191467284,0.7912729051378038,550.4054565429688,375.50238037109375,206678.55910112336,-0.00035936832427979626,0.0007702015064380285,0.0016981323921192056,-2379.32622532174,0.9783945925519788
video_02,q013,a car trunk is open,a car trunk,presence,265.9990666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,265.9990666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,265.9990666666667,0.43100088834762573,0.1566837728023529,268.6161804199219,666.5759887695312,818.6104125976562,1043.5545654296875,43636,249.0,668.0,822.0,1070.0,0.13979986310005188,,,9.0,0.2831319252649943,0.7917271084255643,549.9942321777344,376.97857666015625,207336.0428176578,0.0005648533503214703,0.0004542032877604685,0.0014481861594349485,657.4837165344507,0.9784631818355658
video_02,q013,a car trunk is open,a car trunk,presence,266.4995666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,266.4995666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,266.4995666666667,0.42438313364982605,0.1499755084514618,270.39013671875,666.8330688476562,817.8668823242188,1044.1356201171875,48521,243.0,668.0,822.0,1071.0,0.14697739481925964,,,9.0,0.2834002653757731,0.7921151337800203,547.4767456054688,377.30255126953125,206564.3728776835,0.0002683401107788086,0.00038802535445603414,0.0009426040895161045,-771.6699399743229,0.9785329810832796
video_02,q013,a car trunk is open,a car trunk,presence,267.00006666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,267.00006666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,267.00006666666667,0.4163225591182709,0.15592537820339203,270.6995544433594,667.0443115234375,817.6384887695312,1042.241455078125,48277,248.0,668.0,823.0,1070.0,0.14091035723686218,,,9.0,0.2834213654200236,0.7913360030562789,546.9389343261719,375.1971435546875,205209.9258580245,2.110004425048828e-05,-0.0007791307237413614,0.0015572754885309309,-1354.4470196589828,0.9786002789975623
video_02,q013,a car trunk is open,a car trunk,presence,267.50056666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,267.50056666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,267.50056666666666,0.4258872866630554,0.15595853328704834,269.0574645996094,664.5999145507812,819.074462890625,1040.8131103515625,27176,272.0,668.0,822.0,1045.0,0.13822750747203827,,,9.0,0.2833676894505819,0.7895430670844183,550.0169982910156,376.21319580078125,206923.65267181583,-5.367596944172437e-05,-0.0017929359718605875,0.003583894612020364,1713.7268137913197,0.9786604532327932
video_02,q013,a car trunk is open,a car trunk,presence,268.00106666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,268.00106666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,268.00106666666665,0.42918649315834045,0.1589919775724411,268.39544677734375,664.6730346679688,817.9857177734375,1045.7364501953125,207478,98.0,659.0,941.0,1080.0,0.1302732527256012,,,9.0,0.28291176160176595,0.7918562429922599,549.5902709960938,381.06341552734375,209428.74580636993,-0.00045592784881592907,0.002313175907841525,0.004710648503859678,2505.093134554103,0.9787165263874821
video_02,q013,a car trunk is open,a car trunk,presence,268.5015666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,268.5015666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,268.5015666666667,0.41932666301727295,0.1603969931602478,267.20068359375,663.00048828125,815.4498901367188,1042.67626953125,25666,272.0,668.0,804.0,1028.0,0.13703414797782898,,,9.0,0.2819402535756429,0.7896651656539352,548.2492065429688,379.67578125,208156.94581389427,-0.000971508026123058,-0.0021910773383246873,0.00478881014985524,-1271.7999924756587,0.9787719675926432
video_02,q013,a car trunk is open,a car trunk,presence,269.0020666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,269.0020666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,269.0020666666667,0.4262809157371521,0.16187125444412231,268.7202453613281,665.0827026367188,816.5818481445312,1042.3612060546875,27090,271.0,667.0,816.0,1045.0,0.13903570175170898,,,9.0,0.2826307535171509,0.7904832910608363,547.8616027832031,377.27850341796875,206696.40557821654,0.0006904999415079938,0.0008181254069010713,0.0021390002765008325,-1460.540235677734,0.9788356732776143
video_02,q013,a car trunk is open,a car trunk,presence,269.50256666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,269.50256666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,269.50256666666667,0.41942262649536133,0.16490814089775085,263.6270446777344,668.4309692382812,818.6878051757812,1045.195556640625,210224,93.0,660.0,942.0,1080.0,0.13048529624938965,,,9.0,0.28185282548268636,0.793345613832827,555.0607604980469,376.76458740234375,209127.23841227777,-0.0007779280344645256,0.002862322771990722,0.005926379640066909,2430.832834061235,0.9788866529476171
video_02,q013,a car trunk is open,a car trunk,presence,270.00306666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,270.00306666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,270.00306666666665,0.4311732351779938,0.15808828175067902,253.3685302734375,668.9064331054688,817.3108520507812,1046.036376953125,213284,63.0,662.0,943.0,1080.0,0.1277843415737152,,,9.0,0.2788227558135986,0.7939550046567564,563.9423217773438,377.12994384765625,212679.53614520654,-0.0030300696690877538,0.0006093908239294121,0.006175306514478087,3552.297732928768,0.9789364875017855
video_02,q013,a car trunk is open,a car trunk,presence,270.5035666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,270.5035666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,270.5035666666667,0.4321034252643585,0.16514956951141357,258.1776123046875,666.2626342773438,818.8521728515625,1045.714111328125,210180,92.0,662.0,942.0,1080.0,0.13471321761608124,,,9.0,0.2804765065511068,0.7925818266691985,560.674560546875,379.45147705078125,212748.7901443094,0.001653750737508175,-0.001373177987557872,0.004294779208208844,69.25399910286069,0.9789920599578054
video_02,q013,a car trunk is open,a car trunk,presence,271.0040666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,271.0040666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,271.0040666666667,0.4266223907470703,0.1535158008337021,268.51934814453125,668.3275146484375,817.3723754882812,1046.5008544921875,208842,41.0,663.0,942.0,1080.0,0.12953126430511475,,,9.0,0.28278430302937824,0.7939020227502893,548.85302734375,378.17333984375,207561.58243393898,0.002307796478271451,0.0013201960810907964,0.005312146749246074,-5187.207710370421,0.9790439932825393
video_02,q013,a car trunk is open,a car trunk,presence,271.5045666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,271.5045666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,271.5045666666667,0.42644914984703064,0.1524520218372345,271.3507995605469,665.37158203125,814.2781982421875,1040.0611572265625,40364,278.0,667.0,915.0,1036.0,0.1443803310394287,,,9.0,0.2827158848444621,0.7895521941008391,542.9273986816406,374.6895751953125,203429.23637392,-6.841818491615248e-05,-0.004349828649450216,0.008692041336398148,-4132.3460600189865,0.9790847484738906
video_02,q013,a car trunk is open,a car trunk,presence,272.00506666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,272.00506666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,272.00506666666666,0.4276224970817566,0.15087899565696716,262.1900329589844,659.6466064453125,817.1785888671875,1048.0540771484375,211321,40.0,659.0,939.0,1080.0,0.1284405142068863,,,9.0,0.2810855786005656,0.7906021683304398,554.9885559082031,388.407470703125,215561.70126948506,-0.0016303062438964844,0.0010499742296007364,0.003874447010380021,12132.464895565063,0.9791406307698118
video_02,q013,a car trunk is open,a car trunk,presence,272.50556666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,272.50556666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,272.50556666666665,0.43769270181655884,0.15676842629909515,258.00152587890625,660.91455078125,817.2177734375,1044.3702392578125,210056,92.0,660.0,942.0,1080.0,0.13177448511123657,,,9.0,0.28000502586364745,0.7894836990921585,559.2162475585938,383.4556884765625,214434.65121486038,-0.00108055273691815,-0.0011184692382812944,0.003107241712500167,-1127.0500546246767,0.9791985919828579
video_02,q013,a car trunk is open,a car trunk,presence,273.0060666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,273.0060666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,273.0060666666667,0.43038585782051086,0.14975957572460175,264.2581481933594,664.0936279296875,814.4426879882812,1041.070556640625,48086,270.0,667.0,915.0,1049.0,0.1473928689956665,,,9.0,0.2809116760889689,0.7894278632269965,550.1845397949219,376.9769287109375,207406.87803613022,0.000906650225321437,-5.5835865162001674e-05,0.00181492091559301,-7027.77317873016,0.979260279673569
video_02,q013,a car trunk is open,a car trunk,presence,273.5065666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,273.5065666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,273.5065666666667,0.41862261295318604,0.1465751677751541,269.14251708984375,664.0342407226562,818.8389892578125,1040.9404296875,41019,278.0,667.0,919.0,1044.0,0.14722734689712524,,,9.0,0.2833285172780355,0.7893401251898872,549.6964721679688,376.90618896484375,207184.0024122484,0.0024168411890665986,-8.7738037109375e-05,0.004832034429026393,-222.87562388181686,0.9793120180556628
video_02,q013,a car trunk is open,a car trunk,presence,274.0070666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,274.0070666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,274.0070666666667,0.4241802394390106,0.1477833092212677,269.5866394042969,661.7894897460938,819.6193237304688,1043.4901123046875,42579,282.0,667.0,934.0,1051.0,0.14291179180145264,,,9.0,0.2836473862330119,0.789481297245732,550.0326843261719,381.70062255859375,209947.81803487428,0.00031886895497640344,0.00014117205584485149,0.000696747042231746,2763.8156226258725,0.9793764689177168
video_02,q013,a car trunk is open,a car trunk,presence,274.50756666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,274.50756666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,274.50756666666666,0.4223547875881195,0.14404138922691345,273.27130126953125,664.3885498046875,815.8423461914062,1037.91162109375,26159,273.0,668.0,822.0,1025.0,0.1360333263874054,,,9.0,0.2836233456929525,0.7881019309714988,542.571044921875,373.5230712890625,202662.80309173465,-2.404054005938905e-05,-0.0013793662742331847,0.0027563951165322023,-7285.014943139628,0.9794340274699562
video_02,q013,a car trunk is open,a car trunk,presence,275.00806666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,275.00806666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,275.00806666666665,0.4238574206829071,0.15494924783706665,263.1384582519531,671.9232177734375,818.622802734375,1038.5147705078125,26611,270.0,668.0,822.0,1024.0,0.1466151624917984,,,9.0,0.2817086617151896,0.7918694390190972,555.4843444824219,366.591552734375,203635.8683634475,-0.0019146839777628988,0.0037675080475984,0.008443805982900888,973.0652717128396,0.9794733850844444
video_02,q013,a car trunk is open,a car trunk,presence,275.5085666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,275.5085666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,275.5085666666667,0.4163113534450531,0.15665848553180695,256.5029602050781,672.8536376953125,819.4641723632812,1038.4185791015625,29491,265.0,668.0,815.0,1045.0,0.13921722769737244,,,9.0,0.2801997741063436,0.7922556559244792,562.9612121582031,365.56494140625,205798.882536605,-0.001508887608845988,0.0003862169053819864,0.003111951652277097,2163.014173157513,0.9795291529689895
video_02,q013,a car trunk is open,a car trunk,presence,276.0090666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,276.0090666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,276.0090666666667,0.4262472093105316,0.16254672408103943,257.3462219238281,670.5908203125,819.610595703125,1040.08154296875,39485,248.0,668.0,817.0,1046.0,0.1416873037815094,,,9.0,0.2804575045903524,0.7919779459635417,562.2643737792969,369.49072265625,207751.46979157627,0.00025773048400878906,-0.0002777099609375666,0.0007569971181233743,1952.5872549712658,0.9795919020204605
video_02,q013,a car trunk is open,a car trunk,presence,276.5095666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,276.5095666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,276.5095666666667,0.41667792201042175,0.1582275927066803,255.9183349609375,670.0331420898438,822.5919799804688,1042.85595703125,210168,63.0,663.0,944.0,1080.0,0.13199102878570557,,,9.0,0.2808620611826579,0.7930042125560619,566.6736450195312,372.82281494140625,211268.86348928884,0.0004045565923054828,0.001026266592520253,0.002204049929376735,3517.3936977125704,0.9796497585135991
video_02,q013,a car trunk is open,a car trunk,presence,277.01006666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,277.01006666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,277.01006666666666,0.4244239628314972,0.15349233150482178,265.0805358886719,665.3731689453125,816.04443359375,1040.6168212890625,30862,269.0,668.0,822.0,1045.0,0.13413317501544952,,,9.0,0.281542960802714,0.7898101806640625,550.9638977050781,375.24365234375,206745.70528440177,0.0006808996200561301,-0.003194031891999405,0.006525079323792607,-4523.158204887062,0.979693869859314
video_02,q013,a car trunk is open,a car trunk,presence,277.51056666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,277.51056666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,277.51056666666665,0.43056055903434753,0.1549326777458191,264.14715576171875,666.1434936523438,814.8297729492188,1042.5916748046875,211196,41.0,659.0,943.0,1080.0,0.12926894426345825,,,9.0,0.28098357518514,0.7910810965078848,550.6826171875,376.44818115234375,207303.46963244677,-0.0005593856175740153,0.001270915843822329,0.0027743747758657597,557.7643480449915,0.9797492779641827
video_02,q013,a car trunk is open,a car trunk,presence,278.0110666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,278.0110666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,278.0110666666667,0.4235122501850128,0.14994490146636963,263.06439208984375,663.7155151367188,815.9006958007812,1041.267578125,79043,241.0,668.0,831.0,1070.0,0.1305278092622757,,,9.0,0.2809804916381836,0.7893440246582031,552.8363037109375,377.55206298828125,208724.48696088046,-3.083546956383909e-06,-0.0017370718496817483,0.0034706784945940116,1421.0173284336925,0.9798021945912825
video_02,q013,a car trunk is open,a car trunk,presence,278.5115666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,278.5115666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,278.5115666666667,0.4136895537376404,0.1615884006023407,258.0172119140625,664.5695190429688,819.4298095703125,1042.751708984375,75578,242.0,668.0,823.0,1071.0,0.13020136952400208,,,9.0,0.2805851618448893,0.7904264944571036,561.41259765625,378.18218994140625,212316.24564233422,-0.00039532979329431894,0.0010824697989004761,0.0023024981535279395,3591.7586814537644,0.9798583621157909
video_02,q013,a car trunk is open,a car trunk,presence,279.01206666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,279.01206666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,279.01206666666667,0.4283698499202728,0.15762364864349365,260.556884765625,668.4527587890625,818.1751098632812,1040.9215087890625,55944,242.0,668.0,822.0,1062.0,0.13995879888534546,,,9.0,0.28091979026794434,0.7913769757306134,557.6182250976562,372.46875,207695.36327934265,0.0003346284230550389,0.0009504812735098289,0.002013318746010779,-4620.882362991571,0.9799150625936415
video_02,q013,a car trunk is open,a car trunk,presence,279.51256666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,279.51256666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,279.51256666666666,0.4313460886478424,0.14880867302417755,265.8297119140625,668.9454345703125,817.8096313476562,1041.13720703125,207339,93.0,662.0,942.0,1080.0,0.13398505747318268,,,9.0,0.2821977456410726,0.79170492666739,551.9799194335938,372.1917724609375,205442.38457683474,0.0012779553731282478,0.000327950936776622,0.002636092201988306,-2252.978702507913,0.9799695109159229
video_02,q013,a car trunk is open,a car trunk,presence,280.01306666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,280.01306666666665,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,280.01306666666665,0.42366302013397217,0.15555375814437866,264.8316650390625,668.0181884765625,818.676025390625,1042.1934814453125,47885,275.0,667.0,915.0,1045.0,0.14502304792404175,,,9.0,0.28216346104939777,0.791764662000868,553.8443603515625,374.17529296875,207234.87579363585,-3.428459167481579e-05,5.9735333478028174e-05,0.00013761206368243764,1792.491216801107,0.9800312145292804
video_02,q013,a car trunk is open,a car trunk,presence,280.5135666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,280.5135666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,280.5135666666667,0.4298030138015747,0.1588500589132309,265.0560607910156,668.1091918945312,815.9212646484375,1039.9588623046875,46084,271.0,667.0,915.0,1041.0,0.1407700479030609,,,9.0,0.2815045118331909,0.7907722473144532,550.8652038574219,371.84967041015625,204839.04449480586,-0.00065894921620685,-0.0009924146864148664,0.0023801403563875833,-2395.8312988299876,0.9800857412242368
video_02,q013,a car trunk is open,a car trunk,presence,281.0140666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,281.0140666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,281.0140666666667,0.4264310300350189,0.1528213769197464,261.0712890625,669.5935668945312,815.7747802734375,1037.2882080078125,34968,250.0,668.0,912.0,1045.0,0.1382024884223938,,,9.0,0.28042866388956705,0.7902230439362703,554.7034912109375,367.69464111328125,203961.50112508982,-0.0010758479436238644,-0.000549203378182872,0.002413428576528313,-877.5433697160333,0.9801398304313838
video_02,q013,a car trunk is open,a car trunk,presence,281.51456666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,281.51456666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,281.51456666666667,0.41961318254470825,0.15736153721809387,255.37840270996094,672.273681640625,820.5007934570312,1043.2186279296875,210286,93.0,663.0,943.0,1080.0,0.1331038475036621,,,9.0,0.2801768740018209,0.7942094025788484,565.1223907470703,370.9449462890625,209629.2948824186,-0.0002517898877461566,0.003986358642578125,0.007980624604052397,5667.793757328764,0.9801768191751097
video_02,q013,a car trunk is open,a car trunk,presence,282.01506666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,282.01506666666666,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,282.01506666666666,0.41649502515792847,0.15427447855472565,261.2957763671875,674.7988891601562,817.1495971679688,1039.3944091796875,23761,268.0,668.0,805.0,1024.0,0.1310690939426422,,,9.0,0.2808451493581136,0.7936080084906684,555.8538208007812,364.59552001953125,202661.81284970418,0.0006682753562927135,-0.0006013940881800517,0.0017962769152836402,-6967.482032714412,0.98023214872131
video_02,q013,a car trunk is open,a car trunk,presence,282.51556666666664,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,282.51556666666664,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,282.51556666666664,0.4249429702758789,0.15002724528312683,263.6895446777344,674.8741455078125,817.9719848632812,1041.2833251953125,52594,241.0,668.0,816.0,1062.0,0.13580073416233063,,,9.0,0.28168268998463947,0.7945173475477431,554.2824401855469,366.4091796875,203094.17422357202,0.0008375406265258567,0.0009093390570746873,0.0024700766442917383,432.3613738678396,0.9802851226047861
video_02,q013,a car trunk is open,a car trunk,presence,283.0160666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,283.0160666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,283.0160666666667,0.4171678125858307,0.1534147560596466,263.0631408691406,670.5732421875,818.5484008789062,1039.91650390625,50036,275.0,667.0,934.0,1049.0,0.14788898825645447,,,9.0,0.28166967233022056,0.7918934009693287,555.4852600097656,369.34326171875,205164.73776869476,-1.3017654418912006e-05,-0.00262394657841436,0.0052427150232584666,2070.5635451227427,0.9803294978036098
video_02,q013,a car trunk is open,a car trunk,presence,283.5165666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,283.5165666666667,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q015,two groups of people are standing on the sidewalk,two groups of people on the sidewalk,presence,283.5165666666667,0.42359569668769836,0.15445056557655334,264.6797790527344,669.8514404296875,815.55322265625,1039.698974609375,32242,249.0,668.0,912.0,1046.0,0.14207766950130463,,,9.0,0.28131067752838135,0.7914585254810474,550.8734436035156,369.8475341796875,203739.1847618334,-0.0003589948018392075,-0.00043487548828125,0.0011266923676866158,-1425.5530068613589,0.9803858501771964
video_02,q013,a car trunk is open,a car trunk,presence,283.9837,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
video_02,q014,there are no cars in the parking lot,cars in the parking lot,absence,283.9837,0.0,,,,,,0,,,,,,,,,,,,,,,,,,
