video_id,query_id,query_text,time,detector_score,crop_score,detector_z,crop_z,fused_score,x0,y0,x1,y1,mask_area,sam_x0,sam_y0,sam_x1,sam_y1,masked_crop_score,expected_color,color_score,track_id,center_x_norm,center_y_norm,width,height,area,dx,dy,speed,delta_area,track_stability
video_03,q021,a blue umbrella,40.99249267578125,0.4029847979545593,0.10594256967306137,1.1523685455322266,0.046480655670166016,0.4611886143684387,910.6873779296875,562.72265625,1217.082763671875,710.5114135742188,22551,913.0,568.0,1219.0,720.0,0.1071368083357811,blue,0.0,7.0,0.8311602115631104,0.8841903262668186,306.3953857421875,147.78875732421875,45281.79330871254,-0.00015010833740236595,-0.00035870869954424123,0.0007770522290880967,-44.602511547505856,0.867697444808761
video_03,q021,a blue umbrella,41.49291229248047,0.40880393981933594,0.10445723682641983,1.238837480545044,-0.39826568961143494,0.21564799547195435,910.930419921875,563.3291015625,1217.3670654296875,710.856689453125,22293,913.0,568.0,1220.0,720.0,0.1093074381351471,blue,0.0,7.0,0.8313662052154541,0.8848512437608507,306.4366455078125,147.527587890625,45207.859153062105,0.00020599365234375,0.0006609174940320761,0.0013833971365228937,-73.93415565043688,0.8726717567270879
video_03,q021,a blue umbrella,41.99332809448242,0.25711336731910706,0.10670482367277145,-1.0151941776275635,0.27471885085105896,-0.20899853110313416,918.2896728515625,567.2733154296875,1215.049072265625,689.8872680664062,21894,913.0,571.0,1219.0,683.0,0.1027257964015007,blue,0.0,7.0,0.8333354473114014,0.8730281829833985,296.7593994140625,122.61395263671875,36386.84294425696,0.001969242095947288,-0.01182306077745221,0.02395189700583771,-8821.016208805144,0.8765587872469891
video_03,q021,a blue umbrella,42.493743896484375,0.39887312054634094,0.10819429159164429,1.0912714004516602,0.7207033634185791,0.8596663475036621,911.558349609375,562.3931274414062,1216.826171875,711.0220947265625,22219,913.0,567.0,1220.0,720.0,0.1081690788269043,blue,0.0,7.0,0.831400203704834,0.8843161265055338,305.267822265625,148.62896728515625,45371.64116872847,-0.0019352436065673828,0.011287943522135357,0.02288618125708366,8984.79822447151,0.8801985890104824
video_03,q021,a blue umbrella,42.994163513183594,0.3681156635284424,0.1028243899345398,0.6342338919639587,-0.8871815204620361,-0.31665071845054626,911.3097534179688,562.4508056640625,1217.7562255859375,711.0693969726562,22268,913.0,567.0,1220.0,720.0,0.10983017832040787,blue,0.0,7.0,0.8316663980484009,0.8843890296088325,306.44647216796875,148.61859130859375,45543.6430050917,0.00026619434356689453,7.290310329866045e-05,0.0005515338131600004,172.00183636322618,0.8842565085052511
video_03,q021,a blue umbrella,43.49457931518555,0.35988256335258484,0.10553702712059021,0.511894941329956,-0.07494907826185226,0.14511743187904358,911.5756225585938,561.7881469726562,1216.9505615234375,711.0105590820312,22259,914.0,567.0,1220.0,720.0,0.11382419615983963,blue,0.0,7.0,0.8314555406570434,0.8838879903157552,305.37493896484375,149.222412109375,45568.78499008715,-0.0002108573913575107,-0.0005010392930773211,0.001086294464471821,25.14198499545455,0.8880317263642292
video_03,q021,a blue umbrella,43.9949951171875,0.3611587882041931,0.10708051919937134,0.5308588743209839,0.3872116208076477,0.441079318523407,911.6686401367188,562.0101318359375,1216.626953125,710.9656982421875,22189,913.0,567.0,1220.0,720.0,0.11015395820140839,blue,0.0,7.0,0.8313654661178589,0.884010993109809,304.95831298828125,148.95556640625,45425.2382414639,-9.00745391845259e-05,0.00012300279405386139,0.00030465972873892856,-143.54674862325191,0.8915884550454127
video_03,q021,a blue umbrella,44.49541473388672,0.3764992356300354,0.10755161941051483,0.7588087916374207,0.5282710194587708,0.6147226691246033,911.567626953125,561.6920776367188,1216.80517578125,711.0394287109375,22083,913.0,567.0,1220.0,720.0,0.10958603024482727,blue,0.0,7.0,0.8313956260681152,0.8838413238525391,305.237548828125,149.34735107421875,45586.41936586797,3.0159950256347656e-05,-0.000169669257269911,0.0003443707572912048,161.18112440407276,0.8949245023900689
video_03,q021,a blue umbrella,44.99583053588867,0.3736710250377655,0.10766564309597015,0.7167832851409912,0.5624125599861145,0.6203016042709351,911.3370361328125,561.8141479492188,1216.701904296875,710.7173461914062,22111,913.0,567.0,1220.0,720.0,0.11248920857906342,blue,0.0,7.0,0.8312652111053467,0.8837024264865452,305.3648681640625,148.9031982421875,45469.80550043285,-0.0001304149627685547,-0.00013889736599392855,0.00038073647107341607,-116.61386543512344,0.8980597717613623
video_03,q021,a blue umbrella,45.496246337890625,0.3838971257209778,0.10853386670351028,0.8687370419502258,0.822380781173706,0.839764416217804,911.5675048828125,561.9174194335938,1216.8544921875,711.009521484375,22120,913.0,566.0,1220.0,720.0,0.10912781953811646,blue,0.0,7.0,0.8314148426055908,0.883977042304145,305.2869873046875,149.09210205078125,45515.87866600603,0.00014963150024416283,0.00027461581759979925,0.0006249495830496219,46.07316557317972,0.901006323619787
video_03,q021,a blue umbrella,45.99666213989258,0.3887155055999756,0.10636104643344879,0.9403352737426758,0.1717832237482071,0.4599902331829071,911.53125,562.1549682617188,1216.9305419921875,710.9176635742188,22106,914.0,566.0,1220.0,720.0,0.11016268283128738,blue,0.0,7.0,0.8314303874969482,0.8840782165527343,305.3992919921875,148.7626953125,45432.02182328701,1.554489135735526e-05,0.00010117424858935298,0.00020455235399141687,-83.85684271901846,0.9037970617876069
video_03,q021,a blue umbrella,46.4970817565918,0.3601001501083374,0.10570058971643448,0.5151281356811523,-0.02597428672015667,0.17693912982940674,911.4727783203125,561.5982055664062,1216.86328125,710.769775390625,22080,914.0,567.0,1220.0,720.0,0.11041154712438583,blue,0.0,7.0,0.8313812732696533,0.8835888756646051,305.3905029296875,149.17156982421875,45555.58073142916,-4.9114227294921875e-05,-0.0004893408881292416,0.000982779260859781,123.55890814214945,0.9064150825872828
video_03,q021,a blue umbrella,46.99749755859375,0.3522861897945404,0.10451510548591614,0.399017333984375,-0.3809383511543274,-0.0884549617767334,911.57275390625,561.8067016601562,1217.0379638671875,710.6891479492188,22043,913.0,566.0,1220.0,720.0,0.1091466099023819,blue,0.0,7.0,0.831488561630249,0.8836776733398437,305.4652099609375,148.8824462890625,45478.40771518648,0.00010728836059570312,8.879767523861659e-05,0.0002783056345147932,-77.17301624268293,0.9089101118727052
video_03,q021,a blue umbrella,47.4979133605957,0.3402869403362274,0.10696284472942352,0.22071561217308044,0.3519769012928009,0.30275392532348633,911.9366455078125,561.8345336914062,1217.6695556640625,710.6253051757812,22141,913.0,566.0,1220.0,720.0,0.10913374274969101,blue,0.0,7.0,0.8318774223327636,0.8836526658799914,305.73291015625,148.790771484375,45490.235570311546,0.00038886070251464844,-2.5007459852344205e-05,0.0007786785243898993,11.827855125069618,0.9112633097996793
video_03,q021,a blue umbrella,47.99833297729492,0.33843857049942017,0.10785431414842606,0.19324994087219238,0.6189054846763611,0.4592846632003784,911.7593383789062,562.023193359375,1217.1279296875,710.3806762695312,22108,913.0,567.0,1220.0,720.0,0.10842497646808624,blue,0.0,7.0,0.8315965890884399,0.8836137983534071,305.36859130859375,148.35748291015625,45303.715566363186,-0.00028083324432370826,-3.886752658421866e-05,0.0005665477499098337,-186.52000394836068,0.9135019075307844
video_03,q021,a blue umbrella,48.498748779296875,0.3553934395313263,0.10049277544021606,0.4451892077922821,-1.585326075553894,-0.8238828778266907,911.4769287109375,562.1229248046875,1217.6781005859375,710.512939453125,22075,913.0,567.0,1220.0,720.0,0.11308065056800842,blue,0.0,7.0,0.8317011833190918,0.883774905734592,306.201171875,148.3900146484375,45437.19637989998,0.00010459423065189988,0.00016110738118491064,0.00038384410591226696,133.480813536793,0.9156337863405415
video_03,q021,a blue umbrella,48.99916458129883,0.3491370975971222,0.1001097559928894,0.3522236943244934,-1.7000118494033813,-0.9304234981536865,911.4663696289062,562.1734619140625,1217.789306640625,710.7721557617188,22032,913.0,567.0,1220.0,720.0,0.10803069919347763,blue,0.0,7.0,0.8317404985427856,0.8839900122748481,306.32293701171875,148.59869384765625,45519.188335519284,3.931522369382545e-05,0.00021510654025602705,0.00043697528303919965,81.99195561930537,0.9176614826507697
video_03,q021,a blue umbrella,49.49958419799805,0.3348159193992615,0.1016245186328888,0.13941949605941772,-1.2464534044265747,-0.7267510294914246,910.9878540039062,561.8322143554688,1217.9290771484375,710.890625,22025,913.0,566.0,1220.0,720.0,0.10767360776662827,blue,0.0,7.0,0.8316081762313843,0.8838353051079644,306.94122314453125,149.05841064453125,45752.17088321224,-0.0001323223114013672,-0.00015470716688370523,0.0004068142468368561,232.98254769295454,0.9195941677660908
video_03,q021,a blue umbrella,50.0,0.3340016305446625,0.10311440378427505,0.12731964886188507,-0.8003439903259277,-0.4524701237678528,911.2692260742188,561.7907104492188,1217.957763671875,710.8544921875,22008,913.0,566.0,1220.0,720.0,0.10932158678770065,blue,0.0,7.0,0.8317292928695679,0.8837813907199435,306.68853759765625,149.06378173828125,45716.153230089694,0.00012111663818359375,-5.391438802082593e-05,0.00026492806684566024,-36.01765312254429,0.9214407859168866
video_03,q021,a blue umbrella,50.50041580200195,0.3406898081302643,0.10503926128149033,0.2267019897699356,-0.22399280965328217,-0.054982252418994904,911.4666748046875,561.70556640625,1217.7369384765625,711.2164306640625,21992,913.0,566.0,1220.0,720.0,0.10951923578977585,blue,0.0,7.0,0.8317201614379883,0.8839736090766059,306.270263671875,149.5108642578125,45790.731818050146,-9.131431579545435e-06,0.00019221835666238807,0.00038454953697738203,74.57858796045184,0.923201734105004
video_03,q021,a blue umbrella,51.00083541870117,0.3366003930568695,0.10386791825294495,0.1659357100725174,-0.5747226476669312,-0.2969757914543152,911.6146240234375,561.8378295898438,1217.819580078125,710.9761962890625,22009,913.0,566.0,1220.0,720.0,0.10940941423177719,blue,0.0,7.0,0.8318102359771729,0.8838986290825738,306.2049560546875,149.13836669921875,45666.90702120215,9.00745391845259e-05,-7.497999403216493e-05,0.0002342011040338213,-123.8247968479991,0.9248881586803552
video_03,q021,a blue umbrella,51.501251220703125,0.3308539390563965,0.10268931090831757,0.08054682612419128,-0.9276276230812073,-0.5495622158050537,911.493408203125,561.6363525390625,1217.5718994140625,710.8823852539062,21996,913.0,566.0,1220.0,720.0,0.10802983492612839,blue,0.0,7.0,0.8316661357879639,0.8836935679117839,306.0784912109375,149.24603271484375,45681.00051257759,-0.00014410018920896217,-0.00020506117078988861,0.0005008404949154079,14.09349137544632,0.9264965700821449
video_03,q021,a blue umbrella,52.00166702270508,0.3393169641494751,0.10290541499853134,0.20630234479904175,-0.8629205226898193,-0.4619619846343994,911.1618041992188,561.747314453125,1217.8709716796875,711.0892944335938,21987,913.0,566.0,1220.0,720.0,0.10930808633565903,blue,0.0,7.0,0.8316534280776977,0.8839143117268881,306.70916748046875,149.34197998046875,45804.5543496944,-1.2707710266179895e-05,0.00022074381510417407,0.00044185006308260433,123.5538371168077,0.9280382537490187
video_03,q021,a blue umbrella,52.5020866394043,0.26970601081848145,0.10636293143033981,-0.8280750513076782,0.17234763503074646,-0.2028108835220337,915.4254150390625,565.352294921875,1213.087646484375,686.488037109375,21655,913.0,571.0,1220.0,682.0,0.10326261818408966,blue,0.0,7.0,0.8314504146575927,0.8693335639105902,297.6622314453125,121.1357421875,36057.53532731533,-0.00020301342010498047,-0.014580747816297812,0.029140018528609323,-9747.01902237907,0.9289655408419709
video_03,q021,a blue umbrella,53.00250244140625,0.3552364408969879,0.105690598487854,0.4428563117980957,-0.028965914621949196,0.14796742796897888,909.6019287109375,561.85595703125,1217.419189453125,710.9063110351562,21959,913.0,567.0,1220.0,720.0,0.10677541047334671,blue,0.0,7.0,0.8308676242828369,0.8838626861572265,307.8172607421875,149.05035400390625,45880.27168213576,-0.0005827903747558372,0.014529122246636272,0.029057377237369487,9822.73635482043,0.9298558000871111
video_03,q021,a blue umbrella,53.5029182434082,0.3532956540584564,0.1078173965215683,0.41401737928390503,0.6078513860702515,0.5351636409759521,909.5079345703125,561.6102905273438,1217.6844482421875,711.1885375976562,21927,913.0,567.0,1220.0,720.0,0.10800052434206009,blue,0.0,7.0,0.8309345245361328,0.8838880750868056,308.176513671875,149.5782470703125,46096.50270327926,6.690025329592064e-05,2.538892957903993e-05,0.00014299246771618128,216.23102114349604,0.9312429803744312
video_03,q021,a blue umbrella,54.00333786010742,0.35688546299934387,0.10207480937242508,0.4673597812652588,-1.1116249561309814,-0.5195056200027466,909.8358154296875,561.3936157226562,1216.8292236328125,711.2744140625,21906,913.0,566.0,1220.0,720.0,0.10736634582281113,blue,0.0,7.0,0.8307285308837891,0.8837972429063585,306.993408203125,149.88079833984375,46012.41710655391,-0.00020599365234375,-9.083218044703134e-05,0.0004498863496104796,-84.08559672534466,0.9325706903222918
video_03,q021,a blue umbrella,54.503753662109375,0.3367306888103485,0.10308578610420227,0.16787183284759521,-0.8089128732681274,-0.44261860847473145,910.082275390625,561.3336181640625,1216.4862060546875,711.3866577148438,21819,914.0,566.0,1219.0,720.0,0.1059146597981453,blue,0.0,7.0,0.8306908130645752,0.8838335249159072,306.4039306640625,150.05303955078125,45976.841126449406,-3.7717819213911596e-05,3.628200954863825e-05,0.00010458403272134442,-35.575980104506016,0.9338539157148025
video_03,q021,a blue umbrella,55.00416946411133,0.3558574616909027,0.10158376395702362,0.4520843029022217,-1.25865638256073,-0.6171286106109619,910.0847778320312,561.42578125,1216.535400390625,711.2117309570312,21871,913.0,566.0,1219.0,720.0,0.10372462123632431,blue,0.0,7.0,0.8307110071182251,0.8837760501437717,306.45062255859375,149.78594970703125,45901.99753824994,2.0194053649946753e-05,-5.747477213546848e-05,0.00012173687302215708,-74.84358819946647,0.9350888389165537
video_03,q021,a blue umbrella,55.50458526611328,0.25754889845848083,0.1020028293132782,-1.0087225437164307,-1.133177638053894,-1.086506962776184,918.283203125,565.6392822265625,1213.7025146484375,690.1798095703125,21491,913.0,571.0,1219.0,682.0,0.09824837744235992,blue,0.0,7.0,0.832806921005249,0.8720965915256076,295.4193115234375,124.54052734375,36791.67684465647,0.0020959138870239036,-0.011679458618164107,0.02371227828787654,-9110.320693593472,0.9358731019396227
video_03,q021,a blue umbrella,56.0050048828125,0.3417878746986389,0.10094668716192245,0.24301861226558685,-1.4494134187698364,-0.814751386642456,910.3067016601562,561.379150390625,1216.684814453125,711.2428588867188,21819,914.0,566.0,1219.0,720.0,0.10688430070877075,blue,0.0,7.0,0.8308560609817505,0.8837652842203776,306.37811279296875,149.86370849609375,45914.9601851888,-0.0019508600234985352,0.01166869269477,0.02364157926142797,9123.283340532333,0.9366296353469181
video_03,q021,a blue umbrella,56.50542068481445,0.3314027786254883,0.101980060338974,0.0887022539973259,-1.1399952173233032,-0.6792336702346802,910.3233642578125,561.6094360351562,1216.5601806640625,711.0214233398438,21752,913.0,567.0,1219.0,720.0,0.10806739330291748,blue,0.0,7.0,0.8308138847351074,0.8837714301215278,306.23681640625,149.4119873046875,45755.45132511854,-4.21762466430442e-05,6.145901150222954e-06,8.517233033264602e-05,-159.50886007025838,0.9377494601836869
video_03,q021,a blue umbrella,57.005836486816406,0.3389417231082916,0.10191422700881958,0.2007264941930771,-1.1597074270248413,-0.6495447158813477,910.5194091796875,561.5517578125,1216.524658203125,711.2755126953125,21728,913.0,566.0,1219.0,720.0,0.1088179275393486,blue,0.0,7.0,0.8308765888214111,0.8839078267415365,306.0052490234375,149.7237548828125,45816.254897639155,6.270408630371094e-05,0.00013639662000863861,0.00029998864181746495,60.80357252061367,0.9388268374451048
video_03,q021,a blue umbrella,57.506256103515625,0.33617690205574036,0.10268658399581909,0.15964289009571075,-0.9284440875053406,-0.520411491394043,910.380126953125,561.4343872070312,1217.24462890625,711.1707153320312,21758,913.0,566.0,1219.0,720.0,0.108152374625206,blue,0.0,7.0,0.8311034202575683,0.8837535434299045,306.864501953125,149.736328125,45948.76375436783,0.00022683143615720436,-0.00015428331163191977,0.0005481987469417416,132.50885672867298,0.9398633956762731
video_03,q021,a blue umbrella,58.00667190551758,0.34125447273254395,0.10425784438848495,0.23509256541728973,-0.4579688608646393,-0.19807082414627075,910.1353759765625,561.1697387695312,1216.566650390625,711.2971801757812,21766,913.0,566.0,1220.0,720.0,0.10765790939331055,blue,0.0,7.0,0.8307429790496826,0.8836575826009114,306.4312744140625,150.12744140625,46003.74319463968,-0.0003604412078856978,-9.596082899310243e-05,0.0007453712213841465,54.9794402718544,0.9408619872278257
video_03,q021,a blue umbrella,58.50708770751953,0.3495267927646637,0.10480944067239761,0.358014315366745,-0.2928069233894348,-0.04874895513057709,909.9606323242188,561.36767578125,1216.8255615234375,711.3807373046875,21789,913.0,566.0,1219.0,720.0,0.10537658631801605,blue,0.0,7.0,0.8307758569717407,0.8838530646430122,306.86492919921875,150.0130615234375,46033.747503347695,3.2877922058083264e-05,0.00019548204210073639,0.00039612484657974487,30.004308708012104,0.9418329891806116
video_03,q021,a blue umbrella,59.00750732421875,0.39677295088768005,0.1045922115445137,1.0600641965866089,-0.3578508496284485,0.17386728525161743,910.7345581054688,562.0244750976562,1217.2205810546875,710.9661254882812,21780,913.0,566.0,1220.0,720.0,0.10735461115837097,blue,0.0,7.0,0.8312324762344361,0.884021250406901,306.48602294921875,148.941650390625,45648.53407971561,0.0004566192626953569,0.00016818576388888395,0.0009724055135002934,-385.2134236320853,0.9427635808258227
video_03,q021,a blue umbrella,59.5079231262207,0.26107820868492126,0.10390184819698334,-0.9562790393829346,-0.5645631551742554,-0.7114566564559937,915.1898803710938,566.4376831054688,1215.53369140625,686.015625,21460,913.0,571.0,1221.0,682.0,0.09634514153003693,blue,0.0,7.0,0.8323138952255249,0.8697592417399088,300.34381103515625,119.57794189453125,35914.49478434399,0.0010814189910888228,-0.014262008666992232,0.028582060321357076,-9734.039295371622,0.943247839368672
video_03,q021,a blue umbrella,60.008338928222656,0.40758833289146423,0.10353471338748932,1.2207742929458618,-0.6744926571846008,0.03623247146606445,910.93505859375,562.0584716796875,1217.7890625,710.86279296875,21598,913.0,567.0,1221.0,720.0,0.10889571160078049,blue,0.0,7.0,0.8315328598022461,0.8839731004503039,306.85400390625,148.8043212890625,45661.201786100864,-0.0007810354232787864,0.014213858710395044,0.028446876583324864,9746.707001756877,0.9437184356672207
video_03,q021,a blue umbrella,60.508758544921875,0.42096713185310364,0.10376723855733871,1.4195753335952759,-0.6048687100410461,0.1542978286743164,910.1367797851562,562.4202880859375,1214.7032470703125,710.994873046875,21576,913.0,566.0,1218.0,720.0,0.10325464606285095,blue,0.0,7.0,0.8300156354904175,0.8843160841200087,304.56646728515625,148.5745849609375,45250.83646991104,-0.0015172243118286577,0.00034298366970486605,0.0031084249460807067,-410.36531618982553,0.9445444953615187
video_03,q021,a blue umbrella,61.00917434692383,0.2732730805873871,0.1023903414607048,-0.7750704884529114,-1.0171465873718262,-0.9263680577278137,808.999755859375,458.473388671875,1013.3717041015625,616.7404174804688,9962,815.0,463.0,1012.0,618.0,0.09458310902118683,blue,0.0,7.0,0.7118638515472412,0.746676254272461,204.3719482421875,158.26702880859375,32345.34102011472,-0.11815178394317627,-0.13763982984754775,0.3624899927729221,-12905.495449796319,0.9401933348560683
video_03,q021,a blue umbrella,61.50959014892578,0.2505168318748474,0.10359811782836914,-1.1132148504257202,-0.6555077433586121,-0.827147901058197,914.5739135742188,566.6976318359375,1215.1602783203125,690.6183471679688,20991,912.0,570.0,1221.0,680.0,0.09419836103916168,blue,0.0,7.0,0.8319274187088013,0.8731360965304904,300.58636474609375,123.92071533203125,37248.8773383908,0.12006356716156008,0.12645984225802942,0.3484634503641858,4903.5363182760775,0.9362134417572058
video_03,q021,a blue umbrella,62.010009765625,0.31655219197273254,0.10504049807786942,-0.1319686323404312,-0.22362248599529266,-0.18925228714942932,910.1266479492188,562.1233520507812,1216.7181396484375,711.1411743164062,21850,913.0,569.0,1219.0,720.0,0.11406727135181427,blue,0.0,7.0,0.8307987451553345,0.8842114766438802,306.59149169921875,149.017822265625,45687.59641818702,-0.0011286735534667969,0.011075380113389821,0.022246929807651437,8438.719079796225,0.9368422778653632
video_03,q021,a blue umbrella,62.51042556762695,0.3405101001262665,0.10517968982458115,0.22403164207935333,-0.18194493651390076,-0.029703721404075623,909.9716186523438,562.6810913085938,1215.34619140625,710.6146850585938,21776,913.0,569.0,1218.0,720.0,0.11361107975244522,blue,0.0,7.0,0.8302022695541382,0.8842331780327691,305.37457275390625,147.93359375,45175.157987356186,-0.0005964756011962447,2.170138888890616e-05,0.0011927457125120494,-512.4384308308363,0.9377373165037172
video_03,q021,a blue umbrella,63.010841369628906,0.25452956557273865,0.10927897691726685,-1.0535880327224731,1.0454857349395752,0.2583330273628235,172.22657775878906,424.2337646484375,353.1405029296875,546.0186767578125,5980,176.0,434.0,349.0,540.0,0.11854778230190277,blue,0.0,8.0,0.20522151589393617,0.6737864176432292,180.91392517089844,121.784912109375,22032.58647629991,,,,,
video_03,q021,a blue umbrella,63.511260986328125,0.3390936255455017,0.10484733432531357,0.20298366248607635,-0.28146061301231384,-0.09979401528835297,909.9880981445312,563.782958984375,1219.7991943359375,710.8506469726562,21884,913.0,568.0,1222.0,720.0,0.10809680819511414,blue,0.0,9.0,0.8319481611251831,0.8851622263590495,309.81109619140625,147.06768798828125,45563.201629985124,,,,,
video_03,q021,a blue umbrella,64.01167297363281,0.2532752752304077,0.10394853353500366,-1.0722260475158691,-0.5505843758583069,-0.7461999654769897,913.97265625,567.63330078125,1216.1904296875,689.1939697265625,21406,913.0,571.0,1223.0,681.0,0.09896773844957352,blue,0.0,9.0,0.832094955444336,0.8727967156304254,302.2177734375,121.5606689453125,36737.794706225395,0.00014679431915287644,-0.01236551072862413,0.02471215339419183,-8825.406923759729,0.9758838096022021
video_03,q021,a blue umbrella,64.51209259033203,0.3070448637008667,0.1040968969464302,-0.27324187755584717,-0.5061606168746948,-0.41881608963012695,910.383544921875,562.5000610351562,1218.2149658203125,711.5640258789062,21619,913.0,568.0,1220.0,720.0,0.10939425975084305,blue,0.0,9.0,0.831483793258667,0.8847667270236546,307.8314208984375,149.06396484375,45886.5721026063,-0.0006111621856690341,0.011970011393229174,0.02395123105352312,9148.777396380901,0.9762462760758358
video_03,q021,a blue umbrella,65.01251220703125,0.312942773103714,0.10255247354507446,-0.18560245633125305,-0.9686001539230347,-0.6749760508537292,910.3275146484375,562.3577880859375,1215.8046875,711.192138671875,21702,914.0,568.0,1219.0,720.0,0.11044342815876007,blue,0.0,9.0,0.8305203914642334,0.884409671359592,305.4771728515625,148.8343505859375,45465.49664019048,-0.0009634017944335493,-0.0003570556640625222,0.002053166443871451,-421.0754624158144,0.9833755283240706
video_03,q021,a blue umbrella,65.51292419433594,0.2503044307231903,0.12515462934970856,-1.1163709163665771,5.79905891418457,3.205772638320923,8.301467895507812,650.1345825195312,309.07843017578125,715.931396484375,12672,5.0,657.0,309.0,720.0,0.1171313226222992,blue,0.0,10.0,0.12397652268409728,0.9486569298638238,300.77696228027344,65.79681396484375,19790.165832065977,,,,,
video_03,q021,a blue umbrella,66.01334381103516,0.33118242025375366,0.10204632580280304,0.08542785793542862,-1.1201536655426025,-0.6680605411529541,910.8850708007812,562.5178833007812,1217.3951416015625,711.1930541992188,21881,913.0,567.0,1219.0,720.0,0.10585731267929077,blue,0.0,11.0,0.8313594579696655,0.884521484375,306.51007080078125,148.6751708984375,45570.43715839833,,,,,
video_03,q021,a blue umbrella,66.51376342773438,0.37266549468040466,0.0990760400891304,0.7018416523933411,-2.0095326900482178,-0.992767333984375,910.4885864257812,562.4497680664062,1218.734375,711.26708984375,21927,913.0,567.0,1220.0,720.0,0.1038183867931366,blue,0.0,11.0,0.8317277193069458,0.8845255957709418,308.24578857421875,148.81732177734375,45872.31270476058,0.00036826133728029564,4.111395941808205e-06,0.0007359547670203974,301.87554636225104,0.999264586464077
video_03,q021,a blue umbrella,67.01417541503906,0.4144611060619354,0.10011336207389832,1.322899580001831,-1.6989320516586304,-0.5657452344894409,910.3641357421875,561.7796630859375,1217.8287353515625,711.0972290039062,21824,913.0,567.0,1220.0,720.0,0.10666161775588989,blue,0.0,11.0,0.8313253402709961,0.8839422861735026,307.464599609375,149.31756591796875,45909.86561961472,-0.0004023790359496404,-0.000583309597439241,0.0014160824723623167,37.55291485413909,0.998925137951886
video_03,q021,a blue umbrella,67.51459503173828,0.4191562831401825,0.10064332187175751,1.3926671743392944,-1.5402486324310303,-0.4404052495956421,910.0894775390625,562.3595581054688,1216.1331787109375,711.0092163085938,21827,913.0,567.0,1219.0,720.0,0.1097133532166481,blue,0.0,11.0,0.8305557250976563,0.8842838711208767,306.043701171875,148.649658203125,45493.291574418545,-0.0007696151733398438,0.0003415849473741295,0.0016826248985930216,-416.5740451961756,0.9987234110497792
video_03,q021,a blue umbrella,68.0150146484375,0.47785431146621704,0.09881766140460968,2.2648849487304688,-2.086897850036621,-0.4549793004989624,910.74853515625,562.6627807617188,1216.33203125,710.765625,21954,914.0,567.0,1219.0,720.0,0.1073288768529892,blue,0.0,11.0,0.8308908462524414,0.8843252817789714,305.58349609375,148.10284423828125,45257.78492376208,0.00033512115478506743,4.141065809470934e-05,0.0006747772228459961,-235.50665065646172,0.9988739096688103
video_03,q021,a blue umbrella,68.51542663574219,0.2590363323688507,0.10609769821166992,-0.9866201281547546,0.09293007850646973,-0.3119012415409088,918.1173706054688,567.8997802734375,1216.025390625,684.1862182617188,21671,913.0,571.0,1219.0,683.0,0.0960409939289093,blue,0.0,11.0,0.8336495161056519,0.869504165649414,297.90802001953125,116.28643798828125,34642.66249621287,0.0027586698532104936,-0.014821116129557388,0.03012620836486009,-10615.122427549213,0.993120525466162
video_03,q021,a blue umbrella,69.0158462524414,0.2619175612926483,0.10003047436475754,-0.9438067674636841,-1.7237507104873657,-1.4312717914581299,915.514404296875,566.5366821289062,1214.510986328125,688.0263671875,21694,913.0,571.0,1219.0,683.0,0.09315165877342224,blue,0.0,11.0,0.8320411682128906,0.8712243398030599,298.99658203125,121.48968505859375,36325.00058457255,-0.0016083478927612083,0.0017201741536458925,0.00470597192688325,1682.3380883596838,0.993485776740209
video_03,q021,a blue umbrella,69.51626586914062,0.25440850853919983,0.10046197474002838,-1.0553867816925049,-1.5945485830307007,-1.3923629522323608,809.3251953125,458.5796813964844,1013.0928955078125,616.4263305664062,10139,815.0,464.0,1012.0,618.0,0.09396213293075562,blue,0.00019725810852833092,11.0,0.7118820667266845,0.7465319527520073,203.7677001953125,157.84664916992188,32164.048684891313,-0.12015910148620612,-0.12469238705105257,0.34604302938943404,-4160.95189968124,0.9478179313122181
video_03,q021,a blue umbrella,70.01667785644531,0.38521894812583923,0.1003270298242569,0.8883785605430603,-1.634954571723938,-0.6887047290802002,910.158203125,562.5830688476562,1217.97412109375,710.86279296875,22030,913.0,568.0,1220.0,720.0,0.1029510498046875,blue,0.0,11.0,0.8313016891479492,0.884337404039171,307.81591796875,148.27972412109375,45642.859396487474,0.11941962242126469,0.1378054512871637,0.36439534977218907,13478.810711596161,0.9143087027427201
video_03,q021,a blue umbrella,70.51709747314453,0.394406259059906,0.10455819219350815,1.024896502494812,-0.3680371046066284,0.15431298315525055,910.2230834960938,562.8521728515625,1218.544921875,710.7083740234375,21889,913.0,567.0,1221.0,720.0,0.10209126770496368,blue,0.0,11.0,0.8315500020980835,0.8844170464409722,308.32183837890625,147.856201171875,45587.29576103389,0.00024831295013427734,7.96424018011388e-05,0.0005211101362944177,-55.56363545358181,0.923048416601029
video_03,q021,a blue umbrella,71.01751708984375,0.38637208938598633,0.10131653398275375,0.9055135250091553,-1.3386718034744263,-0.497102290391922,910.138671875,562.6040649414062,1218.4410400390625,710.808349609375,21871,913.0,567.0,1220.0,720.0,0.10372141003608704,blue,0.0,11.0,0.8314764499664307,0.8843141767713759,308.3023681640625,148.20428466796875,45691.731935195625,-7.355213165283203e-05,-0.00010286966959627275,0.00025270886509299424,104.4361741617322,0.9301846369466311
